1.601000000000001,10.606249882824754
1.611000000000001,10.978610156653334
1.621000000000001,11.355947816421946
1.6310000000000011,11.738131849182977
1.6410000000000011,12.125030963299595
1.6510000000000011,12.516514621766216
1.6610000000000011,12.912580382606215
1.6710000000000012,13.312943673131109
1.6810000000000012,13.71744905280762
1.6910000000000012,14.125943653235476
1.7010000000000012,14.53827660025998
1.7110000000000012,14.954436225430868
1.7210000000000012,15.374099420401818
1.7310000000000012,15.79707942721002
1.7410000000000012,16.22318601028156
1.7510000000000012,16.652224108978867
1.7610000000000012,17.084142460017507
1.7710000000000012,17.518547219802834
1.7810000000000012,17.95518867822797
1.7910000000000013,18.393812795617027
1.8010000000000013,18.834163017466103
1.8110000000000013,19.276142539184743
1.8210000000000013,19.719296330401356
1.8310000000000013,20.16333383213336
1.8410000000000013,20.607970266150623
1.8510000000000013,21.05292725844348
1.8610000000000013,21.498101817541567
1.8710000000000013,21.943014487288195
1.8810000000000013,22.387358535188977
1.8910000000000013,22.83082811730458
1.9010000000000014,23.273116341892788
1.9110000000000014,23.71409098742607
1.9210000000000014,24.153218808787592
1.9310000000000014,24.59014295640571
1.9410000000000014,25.024507696015352
1.9510000000000014,25.455961197702738
1.9610000000000014,25.884340805261026
1.9710000000000014,26.309081600319118
1.9810000000000014,26.729812265034365
1.9910000000000014,27.146171593103375
2.0010000000000012,27.557806867194913
2.011000000000001,27.964556715324346
2.021000000000001,28.365844968970162
2.0310000000000006,28.761283551182583
2.0410000000000004,29.150485321612223
2.051,29.533064927573083
2.061,29.90882661836864
2.0709999999999997,30.277164590132795
2.0809999999999995,30.63767247158872
2.0909999999999993,30.98996043653909
2.100999999999999,31.333657529194316
2.101999999999999,31.36756004093787
2.102999999999999,31.40137270965483
2.1039999999999988,31.435095144016717
2.1049999999999986,31.468726967369605
2.1059999999999985,31.502267798392293
2.1069999999999984,31.535717257137346
2.1079999999999983,31.56907496216804
2.108999999999998,31.602340538255074
2.109999999999998,31.63551361281299
2.110999999999998,31.66859381285116
2.111999999999998,31.70158076644921
2.1129999999999978,31.734474101969422
2.1139999999999977,31.767273453167537
2.1149999999999975,31.799978453339488
2.1159999999999974,31.832588737194627
2.1169999999999973,31.865103941072665
2.117999999999997,31.89752370235352
2.118999999999997,31.929847659812683
2.119999999999997,31.962075453765387
2.120999999999997,31.994206726522094
2.1219999999999968,32.02624112277923
2.1229999999999967,32.05817828409677
2.1239999999999966,32.09001785571792
2.1249999999999964,32.12175948434556
2.1259999999999963,32.153402821776005
2.1269999999999962,32.184947514330645
2.127999999999996,32.216393210136914
2.128999999999996,32.2477395602428
2.129999999999996,32.27898621892793
2.130999999999996,32.31013284313761
2.1319999999999957,32.341179081076646
2.1329999999999956,32.372124587653666
2.1339999999999955,32.40296901928896
2.1349999999999953,32.4337120402796
2.1359999999999952,32.464353303674656
2.136999999999995,32.49489246599126
2.137999999999995,32.52532918721204
2.138999999999995,32.55566313160793
2.139999999999995,32.58589396500338
2.1409999999999947,32.616021342906485
2.1419999999999946,32.64604492873004
2.1429999999999945,32.67596438745327
2.1439999999999944,32.70577939305129
2.1449999999999942,32.7354896055509
2.145999999999994,32.76509469022722
2.146999999999994,32.79459431558913
2.147999999999994,32.82398815476882
2.148999999999994,32.85327588107051
2.1499999999999937,32.88245715964385
2.1509999999999936,32.9115316628068
2.1519999999999935,32.94051732039344
2.1529999999999934,32.96939549495456
2.1539999999999933,32.998165812558355
2.154999999999993,33.02682790515429
2.155999999999993,33.05538140735961
2.156999999999993,33.08382595779305
2.157999999999993,33.112161194955256
2.1589999999999927,33.140386753663826
2.1599999999999926,33.168502273841
2.1609999999999925,33.19650739717488
2.1619999999999924,33.2244017702673
2.1629999999999923,33.252185034478885
2.163999999999992,33.27985683550387
2.164999999999992,33.30741682108294
2.165999999999992,33.33486464131585
2.166999999999992,33.36219994747243
2.1679999999999917,33.389422391615426
2.1689999999999916,33.41653162829705
2.1699999999999915,33.44352731387873
2.1709999999999914,33.47040910568119
2.1719999999999913,33.49717666479997
2.172999999999991,33.52382965334194
2.173999999999991,33.550367735218394
2.174999999999991,33.576790574789165
2.175999999999991,33.603097840069154
2.1769999999999907,33.62928920265607
2.1779999999999906,33.65536433462496
2.1789999999999905,33.681322909771
2.1799999999999904,33.707164600235004
2.1809999999999903,33.73288908863535
2.18199999999999,33.75849605565461
2.18299999999999,33.78398518382776
2.18399999999999,33.80935615497916
2.18499999999999,33.83460865664576
2.1859999999999897,33.85974238041123
2.1869999999999896,33.88475701765351
2.1879999999999895,33.909652261251104
2.1889999999999894,33.93442780283411
2.1899999999999893,33.95908334469591
2.190999999999989,33.98361858703805
2.191999999999989,34.00803323193648
2.192999999999989,34.032326981262536
2.193999999999989,34.0564995422088
2.1949999999999887,34.08055062490273
2.1959999999999886,34.1044799399907
2.1969999999999885,34.128287199769645
2.1979999999999884,34.1519721174826
2.1989999999999883,34.175534411467304
2.199999999999988,34.19897380046601
2.200999999999988,34.22229000511755
2.201999999999988,34.245499845571224
2.202999999999988,34.26858588575216
2.2039999999999877,34.291547810706746
2.2049999999999876,34.31438530765058
2.2059999999999875,34.337098066358
2.2069999999999874,34.35968577970045
2.2079999999999873,34.382148137752196
2.208999999999987,34.404484834942686
2.209999999999987,34.42669556773523
2.210999999999987,34.44878003833865
2.211999999999987,34.47073794398735
2.2129999999999868,34.49256898411347
2.2139999999999866,34.51427286175105
2.2149999999999865,34.53584928371867
2.2159999999999864,34.557297960373326
2.2169999999999863,34.57861859324522
2.217999999999986,34.59981089140767
2.218999999999986,34.62087456600715
2.219999999999986,34.64180933665427
2.220999999999986,34.66261491233729
2.2219999999999858,34.683291005798026
2.2229999999999857,34.70383733393048
2.2239999999999855,34.72425361828192
2.2249999999999854,34.74453958282379
2.2259999999999853,34.764694941838776
2.226999999999985,34.78471941794821
2.227999999999985,34.80461273588738
2.228999999999985,34.82437462891356
2.229999999999985,34.844004819119625
2.2309999999999848,34.86350303363684
2.2319999999999847,34.882869003253376
2.2329999999999846,34.90210246299525
2.2339999999999844,34.92120314922183
2.2349999999999843,34.94017079320682
2.2359999999999842,34.95900513242088
2.236999999999984,34.97770590648256
2.237999999999984,34.9962728599934
2.238999999999984,35.01470573361585
2.239999999999984,35.033004271943724
2.2409999999999837,35.05116822219232
2.2419999999999836,35.0691973337027
2.2429999999999835,35.08709135800419
2.2439999999999833,35.10485004887827
2.2449999999999832,35.12247316221813
2.245999999999983,35.13996045608344
2.246999999999983,35.15731168735238
2.247999999999983,35.17452662250247
2.248999999999983,35.191605027563746
2.2499999999999827,35.208546670411955
2.2509999999999826,35.22535131790324
2.2519999999999825,35.242034259326935
2.2529999999999824,35.258579697723405
2.2539999999999822,35.27498737463026
2.254999999999982,35.29125703386444
2.255999999999982,35.307388412292134
2.256999999999982,35.32338127011231
2.257999999999982,35.3392353613086
2.2589999999999817,35.354950441809244
2.2599999999999816,35.37052626420411
2.2609999999999815,35.38596259053167
2.2619999999999814,35.40125919277989
2.2629999999999812,35.41641583942399
2.263999999999981,35.43143230099538
2.264999999999981,35.446308340040375
2.265999999999981,35.46104374605222
2.266999999999981,35.47563830001971
2.2679999999999807,35.49009178519239
2.2689999999999806,35.50440398184658
2.2699999999999805,35.51857468019093
2.2709999999999804,35.53260367758605
2.2719999999999803,35.546490769238076
2.27299999999998,35.560235752163614
2.27399999999998,35.57383842101732
2.27499999999998,35.58729858531143
2.27599999999998,35.60061605115987
2.2769999999999797,35.61379062692537
2.2779999999999796,35.62682212235912
2.2789999999999795,35.63971035085772
2.2799999999999794,35.652455128561904
2.2809999999999793,35.66505627327019
2.281999999999979,35.67751360556254
2.282999999999979,35.68982695074939
2.283999999999979,35.70199612834378
2.284999999999979,35.71402096382785
2.2859999999999787,35.7259012849367
2.2869999999999786,35.7376369284108
2.2879999999999785,35.74922772139446
2.2889999999999784,35.760673491457354
2.2899999999999783,35.77197407217361
2.290999999999978,35.78312930225243
2.291999999999978,35.79413902933531
2.292999999999978,35.80500307550644
2.293999999999978,35.81572127843424
2.2949999999999777,35.82629347806705
2.2959999999999776,35.83671953135745
2.2969999999999775,35.84699927001608
2.2979999999999774,35.857132527887714
2.2989999999999773,35.86711914760687
2.299999999999977,35.876958979692176
2.300999999999977,35.886651882865415
2.301999999999977,35.89621120368561
2.302999999999977,35.90562320728728
2.3039999999999767,35.9148877080002
2.3049999999999766,35.924004541658256
2.3059999999999765,35.93297350900025
2.3069999999999764,35.9417944173355
2.3079999999999763,35.95046708296199
2.308999999999976,35.95899133150332
2.309999999999976,35.96736699284574
2.310999999999976,35.97559386558273
2.311999999999976,35.9836717684281
2.3129999999999757,35.99160052258501
2.3139999999999756,35.999379968300246
2.3149999999999755,36.007009914267435
2.3159999999999754,36.01449017855007
2.3169999999999753,36.02182058595292
2.317999999999975,36.02900096884595
2.318999999999975,36.03603116066662
2.319999999999975,36.042910978869344
2.320999999999975,36.04964025365731
2.3219999999999748,36.0562188177542
2.3229999999999746,36.06264651299645
2.3239999999999745,36.06892316966581
2.3249999999999744,36.07504862446478
2.3259999999999743,36.08102271779855
2.326999999999974,36.08684529240839
2.327999999999974,36.09251619368229
2.328999999999974,36.09803527003363
2.329999999999974,36.103402372089896
2.3309999999999738,36.1086173529921
2.3319999999999736,36.11368006041617
2.3329999999999735,36.11859036212829
2.3339999999999734,36.12334812241988
2.3349999999999733,36.12795320719718
2.335999999999973,36.13240547751749
2.336999999999973,36.136704804194935
2.337999999999973,36.14085107541617
2.338999999999973,36.14484417216614
2.3399999999999728,36.148683977891544
2.3409999999999727,36.15237035684271
2.3419999999999725,36.15590322482834
2.3429999999999724,36.15928248079388
2.3439999999999723,36.16250802505921
2.344999999999972,36.165579746992826
2.345999999999972,36.16849755484821
2.346999999999972,36.17126137896774
2.347999999999972,36.17387113769068
2.3489999999999718,36.176326751512676
2.3499999999999717,36.17862811572493
2.3509999999999716,36.18077519282259
2.3519999999999714,36.182779061844954
2.3529999999999713,36.18462847067035
2.3539999999999712,36.18632331896712
2.354999999999971,36.18786353024939
2.355999999999971,36.189249045762665
2.356999999999971,36.19047979593816
2.357999999999971,36.191555712148
2.3589999999999707,36.19247670942613
2.3599999999999706,36.193242754749456
2.3609999999999705,36.19385379535917
2.3619999999999703,36.19430978083513
2.3629999999999702,36.19461065277195
2.36399999999997,36.19475637150945
2.36499999999997,36.194746906391565
2.36599999999997,36.194582221657846
2.36699999999997,36.19426228279919
2.3679999999999697,36.19378705189743
2.3689999999999696,36.19315651104779
2.3699999999999695,36.192370636490395
2.3709999999999694,36.19142940673646
2.3719999999999692,36.190332802639404
2.372999999999969,36.18908080718589
2.373999999999969,36.18767340559661
2.374999999999969,36.186110585390615
2.375999999999969,36.18439233795579
2.3769999999999687,36.1825186612987
2.3779999999999686,36.18048953856716
2.3789999999999685,36.17830496327303
2.3799999999999684,36.17596493117375
2.3809999999999683,36.17346945320508
2.381999999999968,36.17081851865972
2.382999999999968,36.168012118250005
2.383999999999968,36.16505025094125
2.384999999999968,36.16193292369844
2.3859999999999677,36.158660153089556
2.3869999999999676,36.15523191607085
2.3879999999999675,36.151648212513706
2.3889999999999674,36.14790904455066
2.3899999999999673,36.14401443998445
2.390999999999967,36.13996438325411
2.391999999999967,36.13575886503937
2.392999999999967,36.131397886788776
2.393999999999967,36.12688146155782
2.3949999999999667,36.12220960848201
2.3959999999999666,36.11738229990888
2.3969999999999665,36.11239953583622
2.3979999999999664,36.10726131856305
2.3989999999999663,36.101967679574074
2.399999999999966,36.096518597836855
2.400999999999966,36.0909140646904
2.401999999999966,36.085162497834666
2.402999999999966,36.07925545506849
2.4039999999999657,36.07319293011796
2.4049999999999656,36.06697488008879
2.4059999999999655,36.06060128582029
2.4069999999999654,36.054072130579485
2.4079999999999653,36.04738742099987
2.408999999999965,36.04054712176936
2.409999999999965,36.03355121163264
2.410999999999965,36.026399675852986
2.411999999999965,36.01909250852409
2.4129999999999647,36.01162970228106
2.4139999999999646,36.004011233559794
2.4149999999999645,35.99623709210884
2.4159999999999644,35.988307270109196
2.4169999999999643,35.98022176881237
2.417999999999964,35.9719805773417
2.418999999999964,35.963583692002175
2.419999999999964,35.95503111234449
2.420999999999964,35.94632283924202
2.4219999999999637,35.93745887698787
2.4229999999999636,35.928439234635086
2.4239999999999635,35.91926392212636
2.4249999999999634,35.90993295178825
2.4259999999999633,35.900446326924076
2.426999999999963,35.890804078909355
2.427999999999963,35.881006231648314
2.428999999999963,35.8710528106875
2.429999999999963,35.860943833978176
2.4309999999999627,35.85067933355565
2.4319999999999626,35.8402593594816
2.4329999999999625,35.82968395294741
2.4339999999999624,35.818953157424325
2.4349999999999623,35.80806699225743
2.435999999999962,35.79702554012453
2.436999999999962,35.785828859714044
2.437999999999962,35.77447701182303
2.438999999999962,35.76297004317044
2.4399999999999618,35.75130802529295
2.4409999999999616,35.739491050007345
2.4419999999999615,35.72751919630563
2.4429999999999614,35.71539254378688
2.4439999999999613,35.7031111484955
2.444999999999961,35.6906751347095
2.445999999999961,35.678084599504615
2.446999999999961,35.665339642023255
2.447999999999961,35.652440346945646
2.4489999999999608,35.63938682674035
2.4499999999999607,35.62617920784877
2.4509999999999605,35.61281760631034
2.4519999999999604,35.59930754128557
2.4529999999999603,35.58564368600118
2.45399999999996,35.57182617665989
2.45499999999996,35.557855131306496
2.45599999999996,35.54373066997864
2.45699999999996,35.52945290576076
2.4579999999999598,35.515021968912535
2.4589999999999597,35.50043799520155
2.4599999999999596,35.48570111689642
2.4609999999999594,35.47081146760202
2.4619999999999593,35.4557691809714
2.462999999999959,35.44057439951351
2.463999999999959,35.425227264378044
2.464999999999959,35.40972791861403
2.465999999999959,35.39407651217597
2.466999999999959,35.37827318776723
2.4679999999999587,35.362318089378
2.4689999999999586,35.34621136532329
2.4699999999999585,35.32995316962981
2.4709999999999583,35.31354366404912
2.4719999999999582,35.296982982050956
2.472999999999958,35.280271273717474
2.473999999999958,35.263408690995774
2.474999999999958,35.24639540844676
2.475999999999958,35.22923156247474
2.4769999999999577,35.21191729387812
2.4779999999999576,35.1944527532857
2.4789999999999575,35.17683810263213
2.4799999999999573,35.15907351106062
2.4809999999999572,35.141159096453315
2.481999999999957,35.123095005738044
2.482999999999957,35.10488138772702
2.483999999999957,35.08651842512812
2.484999999999957,35.06800623784208
2.4859999999999567,35.04934495829978
2.4869999999999566,35.03053473018876
2.4879999999999565,35.01157571241339
2.4889999999999564,34.99246806483101
2.4899999999999562,34.97321189390847
2.490999999999956,34.95380733784604
2.491999999999956,34.93425453677314
2.492999999999956,34.91455366605338
2.493999999999956,34.89470483294509
2.4949999999999557,34.87470816389679
2.4959999999999556,34.85456379434359
2.4969999999999555,34.83427187427432
2.4979999999999554,34.81383254898557
2.4989999999999553,34.79324592661467
2.499999999999955,34.77251213973926
2.500999999999955,34.7516313228969
2.501999999999955,34.730605805637474
2.502999999999955,34.70943351836199
2.5039999999999547,34.68811458523559
2.5049999999999546,34.66664913553825
2.5059999999999545,34.6450373066137
2.5069999999999544,34.62327923250212
2.5079999999999543,34.60137503514872
2.508999999999954,34.57932484723532
2.509999999999954,34.55712880341032
2.510999999999954,34.53478704228974
2.511999999999954,34.51229969993354
2.5129999999999537,34.489666916015054
2.5139999999999536,34.466888832290806
2.5149999999999535,34.443965587583634
2.5159999999999534,34.42089732813965
2.5169999999999533,34.3976842103546
2.517999999999953,34.37432638680269
2.518999999999953,34.35082401193027
2.519999999999953,34.327177220888174
2.520999999999953,34.30338619936686
2.5219999999999527,34.279451114438
2.5229999999999526,34.255372134636616
2.5239999999999525,34.231149413995425
2.5249999999999524,34.20678313029506
2.5259999999999523,34.182273482716546
2.526999999999952,34.15762065651237
2.527999999999952,34.13282483722206
2.528999999999952,34.107886179558356
2.529999999999952,34.08280492142099
2.5309999999999517,34.05758126644704
2.5319999999999516,34.03221541988847
2.5329999999999515,34.006707565411844
2.5339999999999514,33.98105792361975
2.5349999999999513,33.95526673525499
2.535999999999951,33.92933422437983
2.536999999999951,33.90326061297542
2.537999999999951,33.87704609713051
2.538999999999951,33.85069095334056
2.5399999999999507,33.82419542378305
2.5409999999999506,33.797559752045224
2.5419999999999505,33.770784161608034
2.5429999999999504,33.743868913290385
2.5439999999999503,33.71681427922241
2.54499999999995,33.68962051913947
2.54599999999995,33.66228789031543
2.54699999999995,33.634816637583256
2.54799999999995,33.60720705515974
2.5489999999999498,33.579459416022694
2.5499999999999496,33.55157399438338
2.5509999999999495,33.523551055520485
2.5519999999999494,33.49538967690072
2.5529999999999493,33.46709135992901
2.553999999999949,33.43865639116979
2.554999999999949,33.410085057888935
2.555999999999949,33.381377647686904
2.556999999999949,33.35253445307591
2.5579999999999488,33.32355576584988
2.5589999999999486,33.294441878909595
2.5599999999999485,33.26519309434628
2.5609999999999484,33.235809699916
2.5619999999999483,33.2062919850527
2.562999999999948,33.17664024355417
2.563999999999948,33.14685477632667
2.564999999999948,33.116935889808694
2.565999999999948,33.08688385515416
2.5669999999999478,33.05669896300047
2.5679999999999477,33.02638150506384
2.5689999999999475,32.995931801367675
2.5699999999999474,32.96535011849563
2.5709999999999473,32.93463673198766
2.571999999999947,32.903791926946205
2.572999999999947,32.872816002829104
2.573999999999947,32.84170926081633
2.574999999999947,32.81047194442012
2.5759999999999468,32.779104329561136
2.5769999999999467,32.74760669327955
2.5779999999999466,32.715979353734994
2.5789999999999464,32.684222546769924
2.5799999999999463,32.65233652855489
2.5809999999999462,32.62032156553631
2.581999999999946,32.58817794302248
2.582999999999946,32.55590593969247
2.583999999999946,32.52350577688446
2.584999999999946,32.49097771025477
2.5859999999999457,32.45832199665032
2.5869999999999456,32.42553893463395
2.5879999999999455,32.392628736387216
2.5889999999999453,32.359591641612276
2.5899999999999452,32.32642789748509
2.590999999999945,32.29313776857836
2.591999999999945,32.259721507714175
2.592999999999945,32.22617932903443
2.593999999999945,32.192511472318614
2.5949999999999447,32.15871817858852
2.5959999999999446,32.124799716830296
2.5969999999999445,32.09075629771034
2.5979999999999444,32.05658815455237
2.5989999999999442,32.02229552428252
2.599999999999944,31.987878652512148
2.600999999999944,31.953337778034353
2.601999999999944,31.918668473339512
2.602999999999944,31.88387565490031
2.6039999999999437,31.8489595718771
2.6049999999999436,31.81392047614629
2.6059999999999435,31.778758617138976
2.6069999999999434,31.74347424688823
2.6079999999999433,31.70806761859489
2.608999999999943,31.67253897979785
2.609999999999943,31.63688858798526
2.610999999999943,31.60111671056569
2.611999999999943,31.565223609215803
2.6129999999999427,31.529209545953655
2.6139999999999426,31.493074759334107
2.6149999999999425,31.45681954881883
2.6159999999999424,31.420444188633322
2.6169999999999423,31.383948953976443
2.617999999999942,31.347334099089615
2.618999999999942,31.31059991180127
2.619999999999942,31.27374670020227
2.620999999999942,31.23677475527878
2.6219999999999417,31.199684365098957
2.6229999999999416,31.162475783777776
2.6239999999999415,31.125149363225546
2.6249999999999414,31.08770541248329
2.6259999999999413,31.050144241342586
2.626999999999941,31.012466128444622
2.627999999999941,30.97467140551927
2.628999999999941,30.936760421923715
2.629999999999941,30.898733506355264
2.6309999999999407,30.860590981234814
2.6319999999999406,30.822333140373466
2.6329999999999405,30.78396037561776
2.6339999999999404,30.745473034102456
2.6349999999999403,30.70687146346453
2.63599999999994,30.668155980600403
2.63699999999994,30.62932695822877
2.63799999999994,30.59038477680448
2.63899999999994,30.55132980036238
2.6399999999999397,30.512162386294705
2.6409999999999396,30.47288287753495
2.6419999999999395,30.433491682034198
2.6429999999999394,30.393989176947585
2.6439999999999393,30.354375739718613
2.644999999999939,30.314651730545634
2.645999999999939,30.27481754291252
2.646999999999939,30.23487357015762
2.647999999999939,30.194820198351835
2.6489999999999387,30.154657811735618
2.6499999999999386,30.11438679285402
2.6509999999999385,30.074007537627256
2.6519999999999384,30.033512339307965
2.6529999999999383,29.992909729867534
2.653999999999938,29.95220012531947
2.654999999999938,29.911383927913104
2.655999999999938,29.87046154162102
2.656999999999938,29.829433372732755
2.6579999999999377,29.788299835409575
2.6589999999999376,29.747061345209104
2.6599999999999375,29.705718280555725
2.6609999999999374,29.664271039453777
2.6619999999999373,29.622720019935837
2.662999999999937,29.581065655166377
2.663999999999937,29.53930830572452
2.664999999999937,29.49744834770296
2.665999999999937,29.455486165869623
2.6669999999999368,29.41342216464481
2.6679999999999366,29.37125674173148
2.6689999999999365,29.328990226013318
2.6699999999999364,29.286622984965327
2.6709999999999363,29.244155386193228
2.671999999999936,29.20158785427497
2.672999999999936,29.158920691990897
2.673999999999936,29.116154237212736
2.674999999999936,29.073288837656847
2.6759999999999358,29.030324869228046
2.6769999999999357,28.98726268758282
2.6779999999999355,28.944102575051417
2.6789999999999354,28.900844858419944
2.6799999999999353,28.857489864768855
2.680999999999935,28.814037984041974
2.681999999999935,28.7704894679488
2.682999999999935,28.7268446167059
2.683999999999935,28.683103737277932
2.6849999999999348,28.639267164838206
2.6859999999999347,28.59533520636032
2.6869999999999346,28.55130811502683
2.6879999999999344,28.50718618016555
2.6889999999999343,28.462969691552033
2.689999999999934,28.41865898662852
2.690999999999934,28.37425429578403
2.691999999999934,28.329755892855392
2.692999999999934,28.2851640541033
2.693999999999934,28.240479072758834
2.6949999999999337,28.195701221764853
2.6959999999999336,28.15083075139242
2.6969999999999335,28.105867929701894
2.6979999999999333,28.060813025466718
2.6989999999999332,28.0156663204105
2.699999999999933,27.97042806709277
2.700999999999933,27.925098531513388
2.701999999999933,27.879666512425732
2.702999999999933,27.83414380753728
2.7039999999999327,27.788530713515936
2.7049999999999326,27.742827531417035
2.7059999999999325,27.697034558943233
2.7069999999999323,27.651152092160054
2.7079999999999322,27.605180405832368
2.708999999999932,27.559119833166392
2.709999999999932,27.512970681543823
2.710999999999932,27.46673325854041
2.711999999999932,27.42040784424635
2.7129999999999317,27.373994763506538
2.7139999999999316,27.327494357968558
2.7149999999999315,27.28090695003778
2.7159999999999314,27.234232854952793
2.7169999999999312,27.187472352199627
2.717999999999931,27.14062583558306
2.718999999999931,27.093693646206262
2.719999999999931,27.046676125125646
2.720999999999931,26.999573568915135
2.7219999999999307,26.95238635163284
2.7229999999999306,26.905114860282826
2.7239999999999305,26.857759456594188
2.7249999999999304,26.810320489861812
2.7259999999999303,26.76279827904609
2.72699999999993,26.715193265484327
